bins	D_CDB_R1FCY_ROOT_R1	D_CDB_R2FCY_ROOT_R2	D_CDB_R4FCY_ROOT_R4	Fecal_1	Fecal_2	Fecal_3
Bin_5	0.0017159697745522278	156.7702735489286	0.0010006590619830993	0.0007881073710273132	0.0	0.0
Bin_50	50.766010098244195	35.48650329762681	9.74771955828179	0.0	0.0	0.0
Bin_51	98.17948044743132	0.013511146308848873	0.022614171191940834	0.12107018014147683	0.0	0.3656433588939501
Bin_52	0.0	334.7021207734337	0.0	0.0010155705634142384	0.0005998487472222824	0.0012293866418472536
Bin_53	20.8990038877643	46.69966149059906	18.641460246423474	0.0002248060952724274	0.0002649344837407695	20.255997357028154
Bin_54	0.0	0.0	3.708582834331337	1.592814371257485	2.349301397205589	1.5508982035928143
Bin_55	0.0	0.34782904134458487	4.05050307159028	0.0	0.0	0.0
Bin_56	0.0	0.0	5.240641373871901	0.0	0.0	0.0
Bin_57	0.0	0.60950851572098	4.70928757737852	0.0	0.0	0.0
Bin_58	0.0	258.78561071623926	0.0020203494781545392	0.0037945929097514233	3.815612937827005e-05	0.0
Bin_59	82.8943045593024	65.9166628739021	200.61079682295227	0.0	0.0	0.0
Bin_6	24.934402832738684	28.816540605354767	53.51064464597579	0.033100137158509874	0.0020109651145976994	0.9003874203936384
Bin_60	77.50223932623771	33.427874879520296	26.520462322321585	0.0	0.0	0.0
Bin_61	9.651985655016746	33.47253354060818	17.20319835487859	0.0	0.0	0.0
Bin_62	99.17021087561017	73.53716874994788	124.76743171899366	0.03674070954837351	0.0	0.7788188230340036
Bin_63	14.449149202623708	25.584388171631414	17.334064862954165	0.0	0.0	0.0
Bin_64	10.763234615990832	16.965214818561357	7.173229948312406	0.0	0.0	15.879036431656747
Bin_65	0.15358879117266858	39.1857109113242	0.09779134484754903	5.232923278754947	5.29451530540802	3.8570919669537735
Bin_66	6.016123745835759	34.543155642740324	8.867224779605722	0.0	0.0	4.799346222981012
Bin_67	178.81405220788324	125.3493016630062	130.77449422961206	0.01670967089082035	0.009791777591074255	0.17927640440055753
Bin_68	0.0	25.452418096723868	0.0	0.1372854914196568	0.0	114.99609984399376
Bin_7	0.04130029415815614	0.020886417577153298	6.073127267162385	0.0	0.0	0.0
Bin_8	0.0048580439385625925	1.742778205944406	2.2790232329315336	0.0	0.0	0.0
Bin_9	3.9294934073769543	0.4847198573435381	1.9782290823914708	0.0	0.0	0.0
